,unnamed:_0,datetime,temperature,precipitation_total,wind_gust,wind_speed,cloud_cover_total,sunshine_duration,day,hour,month,hour_total,hour_category_afternoon,hour_category_evening,hour_category_morning,hour_category_nan,hour_category_night,season_spring,season_summer,season_nan,temperature_predictions,temperature_interpolated
2731,2731.0,2023-07-23 18:00:00,27.260244,0,19.08,1.08,26,44.242424,23.0,18.0,7.0,4914.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.781609544351767,27.260244
2732,2732.0,2023-07-23 19:00:00,24.440245,0,11.5199995,3.9763298,30,41.81818,23.0,19.0,7.0,4915.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.546453233902554,24.440245
2733,2733.0,2023-07-23 20:00:00,22.740246,0,11.5199995,5.2416787,22,14.35,23.0,20.0,7.0,4916.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.410727684957408,22.740246
2734,2734.0,2023-07-23 21:00:00,21.780245,0,10.440001,3.8939953,19,0,23.0,21.0,7.0,4917.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.816409324955856,21.780245
2735,2735.0,2023-07-23 22:00:00,20.290245,0,10.08,1.2979984,40,0,23.0,22.0,7.0,4918.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.7795709441788,20.290245
2736,2736.0,2023-07-23 23:00:00,20.010244,0,10.799999,2.4149535,31,0,23.0,23.0,7.0,4919.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20.67922311719775,20.010244
2737,2737.0,2023-07-24 00:00:00,18.820246,0,10.440001,1.4399999,42,0,24.0,0.0,7.0,4920.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.505679866008535,18.820246
2738,2738.0,2023-07-24 01:00:00,18.620245,0,10.440001,3.219938,30,0,24.0,1.0,7.0,4921.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.535054183390343,18.620245
2739,2739.0,2023-07-24 02:00:00,17.760244,0,10.799999,3.6,21.6,0,24.0,2.0,7.0,4922.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.589479091974255,17.760244
2740,2740.0,2023-07-24 03:00:00,17.740246,0,11.159999,3.4152596,30.000002,0,24.0,3.0,7.0,4923.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.743487185177827,17.740246
2741,2741.0,2023-07-24 04:00:00,18.700245,0,11.5199995,6.924738,55,2.3037035,24.0,4.0,7.0,4924.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.263332280182226,18.700245
2742,2742.0,2023-07-24 05:00:00,19.140245,0,26.28,9.422101,98,0.6060612,24.0,5.0,7.0,4925.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.67686078672503,19.140245
2743,2743.0,2023-07-24 06:00:00,19.570246,0.1,31.319998,8.707238,52,28.48485,24.0,6.0,7.0,4926.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.751909122009437,19.570246
2744,2744.0,2023-07-24 07:00:00,19.760244,0.8,25.919998,8.209263,29.7,42,24.0,7.0,7.0,4927.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.94496586971718,19.760244
2745,2745.0,2023-07-24 08:00:00,20.140245,0.5,34.92,7.771331,24,45.454544,24.0,8.0,7.0,4928.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.62918736012594,20.140245
2746,2746.0,2023-07-24 09:00:00,21.100245,1.5,36.719997,11.91812,28.2,42.909096,24.0,9.0,7.0,4929.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.065382420848152,21.100245
2747,2747.0,2023-07-24 10:00:00,20.530245,1.1,36.719997,5.04,38,36.969692,24.0,10.0,7.0,4930.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.699369587035534,20.530245
2748,2748.0,2023-07-24 11:00:00,20.910246,0.8,34.92,8.049845,29.1,42.363636,24.0,11.0,7.0,4931.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.152782590438193,20.910246
2749,2749.0,2023-07-24 12:00:00,21.520245,0,23.759998,9.449572,33,39.999996,24.0,12.0,7.0,4932.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.216762564272983,21.520245
2750,2750.0,2023-07-24 13:00:00,22.770245,0.9,39.96,13.004922,61,23.030302,24.0,13.0,7.0,4933.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.30918828431922,22.770245
2751,2751.0,2023-07-24 14:00:00,22.850245,0,53.639996,14.386494,38,36.969692,24.0,14.0,7.0,4934.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.403662752236443,22.850245
2752,2752.0,2023-07-24 15:00:00,23.010244,0.1,55.079998,11.966953,14.1,51.454544,24.0,15.0,7.0,4935.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.017680420383897,23.010244
2753,2753.0,2023-07-24 16:00:00,23.280245,1.3,51.48,8.913181,37,37.57576,24.0,16.0,7.0,4936.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.11089981733923,23.280245
2754,2754.0,2023-07-24 17:00:00,23.390245,0.5,48.6,11.013882,35,38.78788,24.0,17.0,7.0,4937.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.27601426384456,23.390245
2755,2755.0,2023-07-24 18:00:00,21.890245,1.1,37.079998,6.489992,26,44.242424,24.0,18.0,7.0,4938.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.590276042432293,21.890245
2756,2756.0,2023-07-24 19:00:00,20.580246,0,18,6.519877,30.000002,41.81818,24.0,19.0,7.0,4939.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.689840886330757,20.580246
2757,2757.0,2023-07-24 20:00:00,19.370245,0,15.119999,6.5693827,29,12.291245,24.0,20.0,7.0,4940.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.32691432498052,19.370245
2758,2758.0,2023-07-24 21:00:00,18.680244,0.1,13.32,6.6185193,36,0,24.0,21.0,7.0,4941.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.982226076190074,18.680244
2759,2759.0,2023-07-24 22:00:00,18.080246,0,14.4,5.4119864,48,0,24.0,22.0,7.0,4942.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.948110938644362,18.080246
2760,2760.0,2023-07-24 23:00:00,17.990246,0,13.32,5.4119864,50,0,24.0,23.0,7.0,4943.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20.894409551692547,17.990246
2761,2761.0,2023-07-25 00:00:00,17.400246,0,11.879999,6.130579,44,0,25.0,0.0,7.0,4944.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.608963508916446,17.400246
2762,2762.0,2023-07-25 01:00:00,17.140245,0,13.32,6.5693827,40,0,25.0,1.0,7.0,4945.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.700603844977707,17.140245
2763,2763.0,2023-07-25 02:00:00,17.420246,0,14.4,8.089993,36,0,25.0,2.0,7.0,4946.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.788532805797303,17.420246
2764,2764.0,2023-07-25 03:00:00,17.410246,0,16.919998,8.39657,30,0,25.0,3.0,7.0,4947.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.87945206856719,17.410246
2765,2765.0,2023-07-25 04:00:00,17.480246,0,18.359999,7.928177,48,2.060606,25.0,4.0,7.0,4948.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.340716848786712,17.480246
2766,2766.0,2023-07-25 05:00:00,17.890245,0,22.319998,8.714677,63,21.818182,25.0,5.0,7.0,4949.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.967691513018934,17.890245
2767,2767.0,2023-07-25 06:00:00,18.310246,0.1,27.72,8.669949,38,36.969692,25.0,6.0,7.0,4950.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.69340690405923,18.310246
2768,2768.0,2023-07-25 07:00:00,19.110245,0.1,32.399998,11.885453,40,35.757576,25.0,7.0,7.0,4951.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.713299073419932,19.110245
2769,2769.0,2023-07-25 08:00:00,19.790245,0.2,46.8,14.512064,62,22.424244,25.0,8.0,7.0,4952.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.503558800840864,19.790245
2770,2770.0,2023-07-25 09:00:00,20.420246,0.6,52.92,15.646544,25,44.848488,25.0,9.0,7.0,4953.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.886187808247087,20.420246
2771,2771.0,2023-07-25 10:00:00,19.030245,2.4,52.56,13.551501,66,19.999998,25.0,10.0,7.0,4954.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.599258317097593,19.030245
2772,2772.0,2023-07-25 11:00:00,19.870245,2.8,52.92,16.179987,30,41.81818,25.0,11.0,7.0,4955.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.532428341749295,19.870245
2773,2773.0,2023-07-25 12:00:00,20.710245,2.4,54,15.459054,39,36.36364,25.0,12.0,7.0,4956.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.229095923729574,20.710245
2774,2774.0,2023-07-25 13:00:00,18.720245,2.6,54,21.96,39,36.36364,25.0,13.0,7.0,4957.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.247149283245136,18.720245
2775,2775.0,2023-07-25 14:00:00,19.210245,1.4,54.36,18.584509,43,33.939392,25.0,14.0,7.0,4958.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.588353227062584,19.210245
2776,2776.0,2023-07-25 15:00:00,18.300245,2.1,48.96,15.496736,30,41.81818,25.0,15.0,7.0,4959.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.1822051217639,18.300245
2777,2777.0,2023-07-25 16:00:00,17.890245,1.8,41.399998,16.09969,68,18.78788,25.0,16.0,7.0,4960.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.88008490922269,17.890245
2778,2778.0,2023-07-25 17:00:00,16.940245,0.7,27,14.182355,66,19.999998,25.0,17.0,7.0,4961.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.050113137573078,16.940245
2779,2779.0,2023-07-25 18:00:00,15.610246,1.7,22.68,10.787993,75,14.545455,25.0,18.0,7.0,4962.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.113947431502396,15.610246
2780,2780.0,2023-07-25 19:00:00,15.170245,0.6,30.960001,9.339208,81,10.909091,25.0,19.0,7.0,4963.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.366714829242056,15.170245
2781,2781.0,2023-07-25 20:00:00,15.160245,0.4,23.4,7.8954163,54,7.3257575,25.0,20.0,7.0,4964.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.895695739447262,15.160245
2782,2782.0,2023-07-25 21:00:00,14.840245,0.7,22.319998,8.311245,32,0,25.0,21.0,7.0,4965.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.880527628712315,14.840245
2783,2783.0,2023-07-25 22:00:00,14.450245,0.4,19.8,8.287822,65,0,25.0,22.0,7.0,4966.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21.01622958347255,14.450245
2784,2784.0,2023-07-25 23:00:00,14.320246,0.3,19.08,7.172949,42,0,25.0,23.0,7.0,4967.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20.859276237363986,14.320246
2785,2785.0,2023-07-26 00:00:00,13.770246,0.2,17.28,6.6087217,19,0,26.0,0.0,7.0,4968.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.510576064516812,13.770246
2786,2786.0,2023-07-26 01:00:00,13.430245,0,17.64,6.989936,26,0,26.0,1.0,7.0,4969.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.738737330680806,13.430245
2787,2787.0,2023-07-26 02:00:00,13.170245,0,17.28,6.618519,31,0,26.0,2.0,7.0,4970.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.865168948992306,13.170245
2788,2788.0,2023-07-26 03:00:00,13.030245,0,15.84,6.297428,65,0,26.0,3.0,7.0,4971.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.152365961330332,13.030245
2789,2789.0,2023-07-26 04:00:00,12.930245,0,14.759999,6.9247384,85,0.39124584,26.0,4.0,7.0,4972.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.405708512572232,12.930245
2790,2790.0,2023-07-26 05:00:00,13.320246,0,16.56,7.24486,,7.2727275,26.0,5.0,7.0,4973.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.162036716906556,13.320246
2791,2791.0,2023-07-26 06:00:00,13.670245,0,22.319998,6.989936,,10.909091,26.0,6.0,7.0,4974.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.744072969890425,13.670245
2792,2792.0,2023-07-26 07:00:00,14.240245,0.5,23.4,8.404285,,7.2727275,26.0,7.0,7.0,4975.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.22743347923722,14.240245
2793,2793.0,2023-07-26 08:00:00,14.740245,0.1,25.919998,9.220499,66,19.999998,26.0,8.0,7.0,4976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.14838555695897,14.740245
2794,2794.0,2023-07-26 09:00:00,16.170246,0.2,31.68,9,57,25.454548,26.0,9.0,7.0,4977.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.84692304214917,16.170246
2795,2795.0,2023-07-26 10:00:00,17.280245,0.7,36,11.090103,68,18.78788,26.0,10.0,7.0,4978.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.07709780721936,17.280245
2796,2796.0,2023-07-26 11:00:00,18.190245,0.4,38.16,11.659777,61,23.030302,26.0,11.0,7.0,4979.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.4489167643151,18.190245
2797,2797.0,2023-07-26 12:00:00,18.450245,0.1,34.56,11.570515,44,33.333336,26.0,12.0,7.0,4980.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.731307402058007,18.450245
2798,2798.0,2023-07-26 13:00:00,18.850245,0,35.64,11.252519,61,23.030302,26.0,13.0,7.0,4981.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.788851052130866,18.850245
2799,2799.0,2023-07-26 14:00:00,19.520245,0,36.36,12.224107,48,30.90909,26.0,14.0,7.0,4982.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.734377383577822,19.520245
2800,2800.0,2023-07-26 15:00:00,20.070246,0,35.28,12.0694,35,38.78788,26.0,15.0,7.0,4983.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.661347122545465,20.070246
2801,2801.0,2023-07-26 16:00:00,20.580246,0,32.399998,11.165805,39,36.36364,26.0,16.0,7.0,4984.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.47443900511618,20.580246
2802,2802.0,2023-07-26 17:00:00,20.440245,0,28.44,9.504272,37,37.57576,26.0,17.0,7.0,4985.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.29861225413265,20.440245
2803,2803.0,2023-07-26 18:00:00,19.860245,0,24.119999,6.9247384,36,38.181816,26.0,18.0,7.0,4986.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.419011120038846,19.860245
2804,2804.0,2023-07-26 19:00:00,17.050245,0.1,18,4.73506,42,34.545456,26.0,19.0,7.0,4987.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.028613699885426,17.050245
2805,2805.0,2023-07-26 20:00:00,17.160246,0,13.32,1.8,37,9.310438,26.0,20.0,7.0,4988.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.16289914737115,17.160246
2806,2806.0,2023-07-26 21:00:00,16.670246,0,9,3.8268526,28,0,26.0,21.0,7.0,4989.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.08466117205026,16.670246
2807,2807.0,2023-07-26 22:00:00,13.770246,0,11.159999,5.3517847,44,0,26.0,22.0,7.0,4990.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21.04416450289861,13.770246
2808,2808.0,2023-07-26 23:00:00,12.670245,0,11.5199995,5.2416787,37,0,26.0,23.0,7.0,4991.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20.951960463609566,12.670245
2809,2809.0,2023-07-27 00:00:00,12.500245,0,11.879999,7.0911775,38,0,27.0,0.0,7.0,4992.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.726564230710352,12.500245
2810,2810.0,2023-07-27 01:00:00,12.440246,0,12.959999,7.42159,40,0,27.0,1.0,7.0,4993.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.85005860301061,12.440246
2811,2811.0,2023-07-27 02:00:00,12.350245,0,13.679999,7.8954163,29,0,27.0,2.0,7.0,4994.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.89278321883714,12.350245
2812,2812.0,2023-07-27 03:00:00,12.580245,0,14.759999,8.049845,16,0,27.0,3.0,7.0,4995.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.927364062435828,12.580245
2813,2813.0,2023-07-27 04:00:00,13.300245,0,16.56,7.42159,35,0.9912458,27.0,4.0,7.0,4996.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.27412461670957,13.300245
2814,2814.0,2023-07-27 05:00:00,13.790245,0,17.64,8.557102,94,3.0303025,27.0,5.0,7.0,4997.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.07525969687603,13.790245
2815,2815.0,2023-07-27 06:00:00,14.600245,0,19.44,9.255571,100,0,27.0,6.0,7.0,4998.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.87809604311363,14.600245
2816,2816.0,2023-07-27 07:00:00,16.280245,0,24.48,9.826088,97,1.2121224,27.0,7.0,7.0,4999.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,19.153494161395145,16.280245
2817,2817.0,2023-07-27 08:00:00,18.040245,0,24.84,10.446206,72,16.363636,27.0,8.0,7.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.86847673110637,18.040245
2818,2818.0,2023-07-27 09:00:00,19.520245,0,31.68,12.879752,51,29.09091,27.0,9.0,7.0,5001.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.392541598339676,19.520245
2819,2819.0,2023-07-27 10:00:00,21.280245,0,38.519997,16.323528,67,19.393942,27.0,10.0,7.0,5002.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.532672441957317,21.280245
2820,2820.0,2023-07-27 11:00:00,22.130245,0,42.48,20.456745,85,8.48485,27.0,11.0,7.0,5003.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.188604472528908,22.130245
2821,2821.0,2023-07-27 12:00:00,23.500246,0,45,18.847641,66,19.999998,27.0,12.0,7.0,5004.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.539271105180546,23.500246
2822,2822.0,2023-07-27 13:00:00,24.890245,0,47.519997,18.681883,68,18.78788,27.0,13.0,7.0,5005.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.536894842456064,24.890245
2823,2823.0,2023-07-27 14:00:00,25.820246,0,48.239998,17.992796,76,13.939394,27.0,14.0,7.0,5006.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.129377391035717,25.820246
2824,2824.0,2023-07-27 15:00:00,25.600245,0,47.16,16.171976,69,18.18182,27.0,15.0,7.0,5007.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.669763209714347,25.600245
2825,2825.0,2023-07-27 16:00:00,25.700245,0,41.760002,14.494192,32,40.606064,27.0,16.0,7.0,5008.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29.09853212156159,25.700245
2826,2826.0,2023-07-27 17:00:00,25.750246,0,35.64,11.542478,30,41.81818,27.0,17.0,7.0,5009.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.900436675382878,25.750246
2827,2827.0,2023-07-27 18:00:00,25.070246,0,29.16,6.2145634,16,50.303032,27.0,18.0,7.0,5010.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.836166751972286,25.070246
2828,2828.0,2023-07-27 19:00:00,23.750246,0,16.56,4.3349743,20,47.878788,27.0,19.0,7.0,5011.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.549051337625798,23.750246
2829,2829.0,2023-07-27 20:00:00,19.960245,0,14.04,2.2768397,20,10.865826,27.0,20.0,7.0,5012.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.326702920105447,19.960245
2830,2830.0,2023-07-27 21:00:00,18.710245,0,11.879999,3.319036,9,0,27.0,21.0,7.0,5013.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.078311344814296,18.710245
2831,2831.0,2023-07-27 22:00:00,17.690245,0,11.879999,3.2399998,12,0,27.0,22.0,7.0,5014.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.938488104836807,17.690245
2832,2832.0,2023-07-27 23:00:00,16.840246,0,12.24,3.6179552,18,0,27.0,23.0,7.0,5015.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20.923342462243966,16.840246
2833,2833.0,2023-07-28 00:00:00,16.610245,0,12.24,4.32,16,0,28.0,0.0,7.0,5016.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.676452163826724,16.610245
2834,2834.0,2023-07-28 01:00:00,16.740246,0,12.599999,4.802999,20,0,28.0,1.0,7.0,5017.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.804378933113412,16.740246
2835,2835.0,2023-07-28 02:00:00,16.550245,0,14.04,5.6920996,22,0,28.0,2.0,7.0,5018.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.931584680655334,16.550245
2836,2836.0,2023-07-28 03:00:00,17.250246,0,14.759999,6.151683,17,0,28.0,3.0,7.0,5019.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.009874697653203,17.250246
2837,2837.0,2023-07-28 04:00:00,16.960245,0,15.4800005,5.1544156,17,0.24848485,28.0,4.0,7.0,5020.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.146649453029454,16.960245
2838,2838.0,2023-07-28 05:00:00,17.490246,0,16.919998,5.4477882,19,48.484848,28.0,5.0,7.0,5021.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.97671875196548,17.490246
2839,2839.0,2023-07-28 06:00:00,19.550245,0,19.08,6.519877,23,46.060608,28.0,6.0,7.0,5022.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.841769784825573,19.550245
2840,2840.0,2023-07-28 07:00:00,21.150246,0,19.08,7.5170207,24,45.454544,28.0,7.0,7.0,5023.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23.877843881380613,21.150246
2841,2841.0,2023-07-28 08:00:00,23.130245,0,27.359999,11.480557,29,,28.0,8.0,7.0,5024.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.35257461624397,23.130245
2842,2842.0,2023-07-28 09:00:00,24.820246,0,29.519999,13.18308,42,,28.0,9.0,7.0,5025.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.552406337722402,24.820246
2843,2843.0,2023-07-28 10:00:00,25.320246,0,39.96,15.807239,40,,28.0,10.0,7.0,5026.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.748685934250915,25.320246
2844,2844.0,2023-07-28 11:00:00,25.280245,0,51.12,12.413476,37,,28.0,11.0,7.0,5027.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.620814349522476,25.280245
2845,2845.0,2023-07-28 12:00:00,24.970245,0,51.839996,12.682018,42,34.545456,28.0,12.0,7.0,5028.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28.23270606010641,24.970245
2846,2846.0,2023-07-28 13:00:00,24.510244,0.2,48.6,12.245294,46,32.121212,28.0,13.0,7.0,5029.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.959634394408994,24.510244
2847,2847.0,2023-07-28 14:00:00,23.740246,0.4,46.079998,10.594036,69,18.18182,28.0,14.0,7.0,5030.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.469803458937605,23.740246
2848,2848.0,2023-07-28 15:00:00,22.320246,0.6,45,6.924738,53,27.878788,28.0,15.0,7.0,5031.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.507612943785773,22.320246
2849,2849.0,2023-07-28 16:00:00,21.510244,0.4,33.12,8.4042845,19,48.484848,28.0,16.0,7.0,5032.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29.758736844424988,21.510244
2850,2850.0,2023-07-28 17:00:00,21.920246,0.1,32.760002,8.427383,29,42.424244,28.0,17.0,7.0,5033.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.970533996554877,21.920246
2851,2851.0,2023-07-28 18:00:00,21.730246,0,25.199999,3.8268526,26.7,43.818184,28.0,18.0,7.0,5034.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.182516897663078,21.730246
2852,2852.0,2023-07-28 19:00:00,20.530245,0,11.879999,3.2399998,30.000002,41.81818,28.0,19.0,7.0,5035.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.93307993872176,20.530245
2853,2853.0,2023-07-28 20:00:00,19.560246,0,11.5199995,5.3517847,28.2,8.85596,28.0,20.0,7.0,5036.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.192585014422775,19.560246
2854,2854.0,2023-07-28 21:00:00,19.230246,0,15.84,6.28713,17.400002,0,28.0,21.0,7.0,5037.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.245511023944033,19.230246
2855,2855.0,2023-07-28 22:00:00,18.880245,0,16.199999,3.096837,18.300001,0,28.0,22.0,7.0,5038.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21.096951238643754,18.880245
2856,2856.0,2023-07-28 23:00:00,18.180244,0,14.759999,6.6185193,20.7,0,28.0,23.0,7.0,5039.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21.041909508264098,18.180244
2857,2857.0,2023-07-29 00:00:00,18.050245,0,15.84,5.95906,30.000002,0,29.0,0.0,7.0,5040.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.87313485176358,18.050245
2858,2858.0,2023-07-29 01:00:00,17.820246,0,20.16,3.7064266,31,0,29.0,1.0,7.0,5041.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0241039280192,17.820246
2859,2859.0,2023-07-29 02:00:00,18.210245,0,18,4.2136917,52,0,29.0,2.0,7.0,5042.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.226819818951157,18.210245
2860,2860.0,2023-07-29 03:00:00,18.490246,0,22.68,5.8603754,41,0,29.0,3.0,7.0,5043.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,19.310369449032834,18.490246
